Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA02,OUT010,494.45399596195944
FDG10,OUT017,1172.2293410538673
FDW39,OUT010,1032.6914425912594
FDP04,OUT019,-727.9197685330406
NCM55,OUT013,2919.0582664791086
FDG47,OUT045,3967.2758708299384
NCU41,OUT017,3088.0249110733766
NCK31,OUT017,1018.8440659722659
FDZ46,OUT045,1721.1768746753835
FDU13,OUT027,3764.4992249702977
NCF19,OUT045,826.8614637284792
NCJ43,OUT013,2730.3958171302456
NCJ05,OUT045,2352.2911635305495
FDS04,OUT027,3657.8369286210586
FDX28,OUT010,-179.3510306863518
FDB41,OUT027,2313.440840472477
FDG53,OUT046,2267.654792117614
FDL15,OUT010,565.1209253445784
FDQ08,OUT049,1231.9959461048916
DRN36,OUT013,1613.7068779824888
FDI46,OUT013,3940.0825185688986
FDG16,OUT027,4758.940232518973
FDV32,OUT013,1125.4705121510533
FDF44,OUT010,288.4616570230521
FDK04,OUT018,731.4863466593433
NCA41,OUT013,3041.4440682047666
FDD51,OUT017,885.7902318132519
NCZ53,OUT045,2878.8342464304465
FDP01,OUT027,3882.0779235137893
FDY25,OUT049,2959.5376285602524
FDB17,OUT018,2578.6033935435776
NCV54,OUT018,1645.598130502318
FDJ32,OUT017,1194.3358532834932
FDA37,OUT049,2159.382866089653
FDG35,OUT035,2902.0707502323035
NCM05,OUT018,3821.8943113903365
FDG45,OUT046,3301.96034919364
FDH28,OUT013,811.8970305399325
NCE18,OUT049,3929.2967495169005
FDH38,OUT045,1862.9415020515607
FDR56,OUT013,3173.3339419811364
FDH17,OUT027,3072.7919196956923
FDD39,OUT049,3503.5097499226995
FDB41,OUT049,1014.4257824577892
NCR53,OUT046,3432.782921474237
FDX46,OUT017,1164.8141800697103
FDV28,OUT049,809.4844563159562
FDA08,OUT018,2388.251222798292
FDH45,OUT017,926.1361636545714
NCS38,OUT010,-101.65579468047565
FDD40,OUT010,1214.7024200096018
DRM59,OUT035,2573.6818868598225
NCJ43,OUT018,2471.8703568980895
NCN29,OUT013,926.323570479176
NCC19,OUT045,2899.437206613545
FDR56,OUT035,3255.2844717025646
FDZ43,OUT049,3893.6008421753354
FDJ32,OUT010,-803.2585107932841
DRH03,OUT017,1618.896876531773
NCZ54,OUT035,2691.472785281481
FDE26,OUT017,2424.5744267128607
FDS03,OUT045,1050.1407440758626
DRZ24,OUT019,2.932276617298726
FDO48,OUT027,4908.120024746753
FDW39,OUT049,2878.1276013111133
NCK05,OUT049,1162.6961004031778
NCK30,OUT017,4008.8177673270056
FDT27,OUT018,3425.31828655321
FDS08,OUT019,941.1700654505713
NCJ19,OUT049,1049.5471753957731
FDC58,OUT045,745.9962881733827
DRE37,OUT013,2950.7396718275822
FDW02,OUT035,2230.0890709294617
FDJ02,OUT010,542.2712608943391
FDX09,OUT045,2732.9483110581264
FDT31,OUT010,1101.1096717545586
FDI24,OUT049,2901.1403321777775
FDY09,OUT045,2717.3573083510228
FDV28,OUT045,633.2099836287107
DRM47,OUT049,3093.6785624375507
FDT52,OUT019,1995.3693212099356
FDI48,OUT018,725.3202301550336
FDY55,OUT017,4017.0881458870826
FDU48,OUT013,2158.917167975847
FDN25,OUT045,968.4040238576663
FDP20,OUT049,2152.3006900621813
FDJ15,OUT013,3003.1187023610114
FDD04,OUT018,1965.1823414271896
FDY58,OUT045,3521.2172510240553
FDR37,OUT018,2647.3665343852595
FDF44,OUT013,2164.605773329416
FDD32,OUT045,1375.1056815500533
FDR57,OUT017,2626.5897341581194
DRG39,OUT027,2375.565145301995
FDX15,OUT017,2591.881268842124
DRN37,OUT045,2516.8128053362702
FDW40,OUT027,3711.0103756618832
FDB32,OUT049,1675.6133615554909
FDM40,OUT018,1990.1710494552515
FDE39,OUT027,3390.0227770883334
DRH49,OUT017,1463.0487761694374
FDT46,OUT049,1003.5330445236661
NCF06,OUT035,4108.144234033393
FDP07,OUT017,3151.2135674286947
FDC04,OUT013,3770.73722009682
FDZ32,OUT017,1839.545943755948
FDD50,OUT045,2596.032295525189
FDU56,OUT017,2978.6162255478175
FDV34,OUT017,1389.3538476412332
NCY41,OUT013,723.2000250166908
NCK18,OUT046,2593.2833013411973
DRH25,OUT049,1027.3315267492417
FDT57,OUT046,3706.4691682400103
FDV56,OUT018,1538.1150964090132
FDV12,OUT045,1585.4969014755907
FDN52,OUT017,1600.795443680121
FDX38,OUT035,1068.1098773788476
FDE47,OUT018,1723.7710113881437
NCO07,OUT013,3321.6185251781303
FDV09,OUT027,3834.27865979247
FDZ23,OUT019,1086.5174117057963
DRH51,OUT018,1167.2441055391728
NCY54,OUT045,2592.746595223815
DRG49,OUT013,3830.007295102645
NCC19,OUT049,3081.1066566781687
NCV53,OUT045,3652.490414249115
FDZ47,OUT019,-101.39399160619485
NCO26,OUT018,1561.986955266755
NCP02,OUT045,989.9172348833791
NCW30,OUT018,3724.733322041429
NCN55,OUT046,3701.815043586903
FDB20,OUT010,-578.7943102552669
DRL11,OUT013,2507.78261780334
DRD60,OUT045,2781.8604170453755
FDW14,OUT010,-307.5309148784622
FDL27,OUT010,-730.1670785562005
FDU09,OUT018,763.7831472273317
DRH36,OUT027,2676.0683213337284
FDP34,OUT027,3879.942877747319
FDE04,OUT017,2953.4556805547404
FDZ57,OUT027,3558.7675939960086
FDF02,OUT010,-185.54624795089399
FDG28,OUT045,3767.7194918453542
NCI31,OUT046,643.2366803375453
FDT43,OUT013,981.8406657128791
FDU20,OUT046,2017.3233616703883
FDD53,OUT013,839.8727768308809
FDW15,OUT045,2363.1590487128215
NCT53,OUT045,2480.407848518796
NCG55,OUT027,3249.8624887439796
FDD48,OUT035,2014.971810567912
FDG47,OUT049,4177.074326431144
FDI21,OUT017,1248.9867024663208
FDT27,OUT017,3784.1090710076246
DRO35,OUT013,1918.9381056608452
FDD33,OUT017,3711.1739756985407
FDC04,OUT035,3916.3776460187773
FDY34,OUT013,2689.7737492661936
DRJ49,OUT049,2136.709971652424
FDE05,OUT049,2439.22641560285
FDU31,OUT017,3565.0094952826385
NCN19,OUT027,4356.951081168605
FDK56,OUT027,4301.56517261089
FDK58,OUT017,1821.0109160808174
NCJ42,OUT035,1815.4309180054738
FDZ34,OUT027,4417.858840761452
FDA52,OUT018,2519.679067954317
NCR29,OUT013,1002.4278517420232
FDT48,OUT035,3277.3767799721545
DRJ51,OUT019,1642.1929578533604
NCS54,OUT046,2779.213186950008
FDV01,OUT035,2629.3325883829375
DRG51,OUT027,4002.9829932449215
NCG42,OUT013,2124.218583565476
FDA51,OUT049,1987.422718858004
FDV19,OUT010,712.4135695824523
NCT18,OUT045,2781.1360263756856
NCS41,OUT045,2803.0561478496975
FDO03,OUT046,3580.6496104370317
FDL12,OUT010,-780.1590845978957
FDY37,OUT010,470.28608161974194
FDI58,OUT049,1670.3350841984034
FDT28,OUT018,2113.6284247151243
NCC42,OUT010,316.8220150048277
FDO01,OUT017,2249.087388263163
FDJ02,OUT013,2425.5733578652707
FDQ04,OUT018,516.1819419946805
DRL47,OUT013,2041.9727519290136
FDZ32,OUT035,1930.2321845285055
FDC35,OUT035,3371.8673994982537
FDX14,OUT045,1188.182188332967
FDZ35,OUT013,1787.7381308811837
FDL14,OUT013,2560.515324782791
FDO04,OUT049,1077.8698427569661
DRK11,OUT017,2474.2022485515877
FDB44,OUT018,3030.490084327227
FDZ50,OUT049,3038.5064311086994
FDI12,OUT027,2930.1045814216936
FDU43,OUT017,3815.332947093613
FDD58,OUT010,-252.32939177560343
FDB27,OUT017,3163.3132272462713
FDB04,OUT018,1220.8316346652516
NCO17,OUT013,1927.4892888221625
FDL12,OUT017,1157.6140195350915
DRJ13,OUT049,2625.0699696947872
FDD57,OUT045,1554.7790622161613
FDW19,OUT035,2005.5158454315317
DRD27,OUT018,1357.0324737208048
FDH27,OUT027,3746.80338326851
NCW30,OUT027,5420.874619266098
FDR40,OUT018,1133.2482232687128
FDG05,OUT013,2540.27826255936
NCY41,OUT019,-1206.8381519711397
FDI38,OUT018,3003.218400996437
FDR20,OUT046,838.6860620027921
FDE09,OUT017,1894.395417992146
FDN50,OUT019,-253.943893990216
DRF27,OUT045,2347.3624006671685
DRF51,OUT013,712.7704942007462
NCO02,OUT019,-748.7572206839095
FDB51,OUT027,2512.035690877921
FDJ50,OUT013,998.8341830559928
FDN52,OUT013,1488.2008862513587
FDX14,OUT013,1337.166602919712
FDT27,OUT019,1834.4135903322754
FDV10,OUT013,841.2178261726717
FDU33,OUT046,852.1225920664972
FDU58,OUT046,2957.243070502986
NCP42,OUT027,4461.742454930942
FDL51,OUT027,4802.488022043592
DRH15,OUT027,2219.813407209093
FDU16,OUT017,1560.853483314626
FDW15,OUT017,2528.6165797756585
FDQ44,OUT045,1921.1213358158475
NCI06,OUT027,4238.745794878587
DRK23,OUT019,2017.709205023812
FDC28,OUT035,1917.7998811551709
NCY17,OUT019,-1047.7935125298516
NCV05,OUT018,2164.677301584729
FDM34,OUT019,255.26765934462003
DRD60,OUT027,4284.669169214481
FDT38,OUT046,1438.5876245381914
FDQ57,OUT018,2039.8524026298194
FDE59,OUT027,2120.8651274493686
NCM43,OUT046,2573.892945396353
DRI51,OUT049,2778.036026131627
NCG30,OUT017,2077.4626112999977
NCK54,OUT035,1916.2412916560252
FDQ16,OUT019,-67.11536594811184
FDI36,OUT013,3155.851627718366
FDX16,OUT027,3785.8888536145037
FDA34,OUT046,2747.1252558310734
FDJ48,OUT018,3567.7100894024325
FDU47,OUT035,2378.4528839253744
FDS39,OUT046,2290.7645408396984
FDD11,OUT046,3879.8694912246538
FDM16,OUT027,2723.679487392691
FDU56,OUT018,2585.8149383473933
FDQ32,OUT017,2126.901457642033
DRK35,OUT013,764.8983004524921
FDA58,OUT049,3709.945648993814
DRG48,OUT019,431.7735081349043
FDT59,OUT010,1737.8579548958785
FDQ31,OUT019,-334.7732944815383
FDS51,OUT018,842.7712622209635
FDW32,OUT027,2917.1343539021805
FDI15,OUT027,5486.079812568711
NCV30,OUT017,1163.8834003964723
DRG25,OUT049,3028.6283132819476
FDT02,OUT013,690.3139292872847
FDO33,OUT027,3270.541636628737
FDP38,OUT035,1079.927512528318
FDZ45,OUT035,3238.075043533923
NCA54,OUT027,4238.889229691389
FDU33,OUT017,963.4296282782077
FDN58,OUT017,3765.9997937086055
FDI05,OUT045,1246.3680625535462
FDM57,OUT019,-446.94913316345026
NCS42,OUT027,2888.871035156601
FDB57,OUT045,3443.515935021278
FDC03,OUT045,3047.452711443856
FDZ58,OUT013,1995.3133425082497
NCK29,OUT045,1871.724462830086
NCR53,OUT045,3383.1336388813693
FDE26,OUT027,3744.257170312652
FDU52,OUT049,2549.8778557349233
FDE41,OUT027,2854.857715339442
FDU38,OUT018,2714.5443638918614
FDA52,OUT017,2900.731286443105
FDW46,OUT046,1173.1501618859186
DRI59,OUT035,3619.310982332014
FDT38,OUT035,1569.5722654467784
FDL33,OUT018,2798.912090902888
FDQ01,OUT027,5348.777844160384
FDJ08,OUT046,2981.8679787186875
FDQ47,OUT049,817.1863750404883
NCZ18,OUT013,3871.741845592579
FDE29,OUT017,1140.385517905549
FDF10,OUT027,3763.338252496865
FDC48,OUT049,1518.9911633694578
FDY58,OUT013,3606.4830267336984
NCX30,OUT010,1992.0913403642153
FDV11,OUT013,2848.4936038935152
FDT46,OUT046,892.2062196207953
DRD01,OUT019,-861.4501619662371
FDQ11,OUT013,4034.885565182297
NCM41,OUT017,1611.5902365745364
NCC55,OUT013,695.7362821405743
FDG45,OUT027,4712.295237762017
NCQ54,OUT049,2733.865884975915
FDM34,OUT045,2025.1910288673205
FDD17,OUT019,1828.4021756851917
FDN38,OUT027,5332.059860626263
FDB53,OUT018,2075.4266229842115
NCL06,OUT035,4164.405769198016
NCV18,OUT019,-528.0844886310775
FDX25,OUT013,2897.297027264486
FDB39,OUT046,989.6746735954464
FDC33,OUT049,3214.797060264809
NCO14,OUT018,544.2277781178948
FDA58,OUT027,5078.721493795241
NCQ02,OUT017,3006.75012302158
NCR53,OUT017,3576.613669085948
FDN52,OUT046,1489.5100813023537
FDG26,OUT046,3970.889216359117
FDE23,OUT027,2307.8817060513597
DRI37,OUT013,1045.481062296253
DRH37,OUT018,2348.6712099644465
FDO01,OUT035,2261.1806782442895
FDK45,OUT049,1965.0654547273225
FDP23,OUT049,3496.8802915422043
FDM33,OUT035,3555.003785580416
FDD36,OUT017,2054.52868439198
FDL56,OUT017,1515.8244804359688
FDT27,OUT010,1826.1979103340866
FDG52,OUT017,917.2942262181941
NCL42,OUT035,3896.0735883503576
DRJ24,OUT046,2882.6882697218057
FDV38,OUT046,941.6994441360421
FDT35,OUT045,2638.9797323010202
FDY51,OUT045,3339.6695661308477
FDC37,OUT017,1848.8084711546878
NCP43,OUT013,2876.18944358105
FDO33,OUT045,1755.742832006924
FDW04,OUT018,1863.2443692050254
NCC31,OUT046,2437.887828411417
FDK22,OUT049,3484.889771655984
FDJ50,OUT017,1087.928522471051
FDV13,OUT017,1631.5024569406291
DRL60,OUT017,2507.362312577203
FDW03,OUT017,1859.5143156099925
FDY27,OUT035,2931.930516422169
FDB39,OUT027,2404.397783348271
FDU59,OUT045,2495.86485094425
FDZ57,OUT049,2226.415629142513
FDO21,OUT049,3659.7786076663037
FDS43,OUT018,2684.2449529825576
FDU28,OUT010,1112.1719907180611
FDC51,OUT010,137.88829452417463
FDW16,OUT010,-287.8328215224501
FDP32,OUT010,117.17665791361992
FDB60,OUT019,1217.0905272654559
NCQ30,OUT046,1926.2968966431552
FDD26,OUT049,3051.293097167738
FDI44,OUT045,1234.380445784194
DRH23,OUT046,939.2172605338421
FDO44,OUT046,1767.708024683668
FDG04,OUT046,2954.5085878900845
FDM32,OUT027,2943.791065634094
FDM09,OUT013,2753.410930732727
FDZ47,OUT013,1686.3908533596343
FDM40,OUT027,3676.337068440265
FDY48,OUT017,1783.8949240948177
NCM30,OUT045,706.5120217347661
FDX36,OUT010,1649.2548805751837
DRF03,OUT017,829.524759359057
FDN51,OUT049,4164.342831954269
FDM57,OUT049,1558.8282594461161
FDB35,OUT049,1702.1563898002173
FDY13,OUT027,2755.360664888474
FDA37,OUT017,2174.2639740073
NCX53,OUT017,2349.202292725329
FDD59,OUT018,1120.1513993656338
FDX10,OUT019,-1163.2363549783558
FDC03,OUT018,2836.3232089296926
FDW43,OUT035,3713.7870905720197
FDW10,OUT046,2762.756613827033
FDY14,OUT027,5488.818058219293
FDV43,OUT045,771.5847365660718
FDO40,OUT013,2441.681699450838
FDP46,OUT027,2919.3003694069853
NCE43,OUT019,756.1673690947531
FDD05,OUT035,2106.114087617775
FDJ60,OUT010,784.0736612433932
DRE27,OUT018,1278.8102274113537
FDO11,OUT035,4075.209643554495
DRG11,OUT027,3144.144275296326
FDK33,OUT010,1500.7476729459088
DRM23,OUT045,2577.6962871466635
FDJ02,OUT027,3806.082957558687
NCZ05,OUT045,1624.3021837145732
NCL30,OUT013,2045.243303510193
FDZ19,OUT018,2473.9580359214933
FDM45,OUT049,2087.2452258859416
FDO36,OUT046,2799.2261288997915
NCK31,OUT045,842.9923050161552
DRJ37,OUT045,2347.9850928741625
FDP24,OUT018,1677.9639434607482
FDF46,OUT013,1892.9703545485277
FDX46,OUT019,-798.2475267658682
NCL18,OUT045,2918.734825576551
FDJ26,OUT013,3387.5855051388453
FDJ07,OUT045,1812.7018463312725
FDY15,OUT013,2515.350030603284
DRG01,OUT045,1187.5493793649389
FDF58,OUT045,1074.616284394383
FDZ14,OUT019,143.24786872651168
FDP31,OUT049,1252.3515432123254
FDH45,OUT013,863.8431179635464
FDA09,OUT010,912.5406375026462
FDW31,OUT035,3291.016378946771
FDA57,OUT046,778.4279239694814
NCE55,OUT035,2860.0824260807854
FDC17,OUT019,1465.1568228808064
FDC59,OUT013,1202.7282576663965
FDA22,OUT013,2675.752897565794
FDK52,OUT035,3626.482868497399
NCM26,OUT046,2402.4905914540263
NCT53,OUT035,2736.53330305307
FDW45,OUT018,2117.0786446772345
NCI18,OUT035,3585.7069397038576
FDE38,OUT018,2337.1126832882296
FDF08,OUT019,-347.7828634470874
FDY58,OUT010,1704.5644919070917
FDF58,OUT019,-752.8867263861736
FDX39,OUT017,3423.9272372192167
FDB44,OUT049,3398.0927851570777
FDF28,OUT013,2124.8881633555
FDE39,OUT013,1947.3148195713118
FDT37,OUT018,3645.8377136094755
FDZ45,OUT017,3212.538252500771
FDO40,OUT035,2554.7435698019704
FDM57,OUT027,2894.854948462156
DRG36,OUT017,2774.1838876016536
FDY36,OUT010,-621.7344172839584
DRL60,OUT027,3828.348667868226
FDS25,OUT019,-51.64961608504461
DRF49,OUT027,3225.4769187096404
FDP16,OUT045,3750.4632473828888
FDS60,OUT049,2964.810043819039
FDU15,OUT027,2194.2286069177912
FDK43,OUT046,2052.5396890012207
FDN25,OUT046,1072.7947615744629
FDE53,OUT049,1838.2564511474397
FDB22,OUT013,2487.4939421322874
FDE39,OUT017,2046.7539591115506
FDX35,OUT035,3704.465925637432
NCG54,OUT049,2743.49968330903
FDH27,OUT035,2474.9038218457595
NCK42,OUT013,3372.5969506868473
FDS25,OUT049,1904.9550013178068
FDI10,OUT018,2485.920729641259
FDU35,OUT035,1772.2462354207264
FDI04,OUT017,3259.0285043980775
DRK23,OUT035,4012.7334958976785
FDB53,OUT019,438.80132539004774
FDY02,OUT049,4177.70876432677
FDM60,OUT035,940.5889607419605
NCJ31,OUT010,1750.8971097606027
DRP35,OUT017,2113.7255805919635
NCQ30,OUT018,1699.691500568392
DRL11,OUT010,614.5402335858059
FDU01,OUT013,2962.707267521264
FDR39,OUT035,2976.553066641314
FDO08,OUT046,2658.170228514815
FDC02,OUT045,3973.083181042113
NCZ29,OUT035,2166.5415622368946
FDF29,OUT010,284.6965749403521
FDZ23,OUT017,3087.621736573095
NCU53,OUT018,2305.8549832510625
NCW30,OUT013,4004.824465270497
NCM26,OUT027,3855.741153328491
FDV50,OUT027,3375.5572531166476
FDW15,OUT049,2487.0620650412334
FDI35,OUT027,4298.065545417505
FDO11,OUT017,4009.787888696707
FDN48,OUT046,1538.499682834949
NCA17,OUT049,2446.6867832886364
NCN54,OUT013,1362.147318288714
FDP22,OUT013,954.8208593321781
NCB54,OUT035,2154.175165764007
FDD08,OUT045,676.797498794193
DRM48,OUT010,-1228.593120495857
FDG41,OUT027,3256.913726685532
FDE44,OUT027,2277.557668504311
FDE26,OUT035,2441.2193179129404
NCS38,OUT013,1840.1897240821702
NCJ54,OUT018,3281.5506000165346
FDI40,OUT019,-228.6657434045677
FDN45,OUT018,3211.7707160054074
FDU43,OUT046,3749.890092133369
FDI04,OUT010,1254.6029950734785
NCC07,OUT018,1444.6391916646232
NCC07,OUT019,-156.22597107912821
NCD18,OUT045,3466.770754240464
FDU55,OUT035,4142.563616768268
FDX59,OUT035,835.2720506387599
FDR52,OUT049,3137.131347937899
NCP17,OUT013,1093.660149572333
FDQ32,OUT045,1962.9311722629043
NCT17,OUT049,3024.821274633927
FDO10,OUT049,1175.1450898542375
FDE32,OUT049,810.5954917703327
FDN44,OUT045,2454.0087931441503
FDH02,OUT035,1668.3517546829767
FDK60,OUT013,1684.2123161824832
FDS24,OUT019,-378.8445624312452
FDL03,OUT010,1263.132402806137
FDB46,OUT027,4767.519819033407
FDO48,OUT049,3618.083431250273
FDZ39,OUT049,1855.2888712812073
FDT02,OUT027,2118.7639381122963
FDC50,OUT013,1586.8850680850653
FDP39,OUT035,1076.5521710630615
DRG15,OUT018,744.594581646726
FDP10,OUT018,1432.9274875601825
FDF53,OUT027,4315.894645097496
FDN34,OUT045,2655.8991026494755
FDK02,OUT045,1878.3623996331214
FDC23,OUT045,2725.299178045073
FDJ10,OUT019,389.37438950180615
FDE53,OUT035,1909.7167327932914
FDR25,OUT035,4272.888433592101
FDW50,OUT046,2614.5810925363567
FDS09,OUT049,1066.9208566642199
FDW49,OUT010,910.6570798873852
FDU51,OUT046,2836.3263599822003
FDF28,OUT018,1822.599330907254
NCY30,OUT018,2546.3851129414784
FDD44,OUT045,3964.6574918157908
FDX09,OUT017,2898.3958158716378
NCF30,OUT013,2028.7322663642963
FDZ50,OUT019,1071.2424638915413
FDW37,OUT013,1509.0197992344972
FDD11,OUT049,4026.7252176302927
DRH39,OUT018,971.3996048287433
FDA36,OUT049,3013.0444203552634
NCG43,OUT049,1596.8017167808623
FDF02,OUT035,1836.3973250246268
FDP57,OUT027,3096.3396569611027
NCE42,OUT017,3681.5667053336815
NCR38,OUT027,5296.0077547133205
FDP03,OUT019,185.10015787468558
FDO51,OUT035,973.2597338889892
NCQ42,OUT046,2041.6337779661083
NCM41,OUT046,1486.8621860314322
FDH48,OUT027,2831.3236802263887
DRF60,OUT046,3625.1988317596174
FDJ27,OUT035,1832.4941145677756
FDQ14,OUT013,2442.5914541688126
FDN27,OUT017,2028.4805219190628
NCQ02,OUT046,2933.8288035893547
FDJ33,OUT049,2157.0798816011584
FDP07,OUT027,4472.603204690473
DRE01,OUT049,3789.719993598488
FDU36,OUT045,1581.3967479552837
FDL28,OUT017,3676.9102878153863
NCX53,OUT046,2230.3841541251772
FDZ39,OUT013,1794.436682376721
NCP42,OUT013,3081.2551814262174
FDJ14,OUT035,1541.5037215603795
FDK04,OUT049,1082.8229954057974
NCC19,OUT017,3104.799838731148
FDS09,OUT018,703.7416439632268
FDZ02,OUT046,1685.6712721205117
FDD35,OUT018,1691.3891239508805
NCY42,OUT017,2386.8632771626453
FDB05,OUT045,3757.6488832326813
FDF20,OUT035,3215.1974994140573
NCO41,OUT018,1326.7882098624589
FDC40,OUT027,2804.6918260070647
FDV58,OUT045,3006.437321561679
FDZ57,OUT045,2063.295227975678
DRM35,OUT046,2787.790163421692
DRN36,OUT018,1269.8716886752868
FDQ13,OUT046,1423.1621686892618
DRO35,OUT010,-16.258599281995885
NCD43,OUT035,1833.2345083673972
FDA51,OUT018,1600.4748129318107
NCX17,OUT027,4994.766887613667
NCZ17,OUT049,811.2816905637625
FDR11,OUT027,3975.791728019463
FDW34,OUT049,3872.017619840165
FDN50,OUT017,1684.700615446484
FDS09,OUT046,942.2687394918555
FDS48,OUT018,2137.037492179239
FDL44,OUT049,2697.71382278779
DRF48,OUT018,2627.824648946063
FDA14,OUT018,2087.219700860275
NCD30,OUT049,1672.8835338421193
FDI16,OUT017,1050.605334056753
NCG06,OUT035,4114.168968615069
DRZ24,OUT035,2042.0593971692488
NCS17,OUT045,1474.688528973334
FDB37,OUT045,3711.996543413475
FDE10,OUT035,2259.6822256476453
FDC57,OUT045,2993.577907863211
FDM12,OUT018,2729.4442289649455
FDE24,OUT049,2347.22187756783
FDW22,OUT045,3390.8174821316466
DRD01,OUT027,2400.322658230481
NCZ18,OUT027,5280.588774817688
FDN49,OUT045,736.8759957491761
FDR22,OUT035,2039.9213480201608
FDV08,OUT019,-980.8255711580359
FDY39,OUT046,2949.5382425752537
FDV36,OUT049,2140.141855742052
FDO60,OUT045,773.9976022439525
FDU04,OUT027,3399.743344327631
FDR20,OUT027,2320.1203918083097
FDW19,OUT019,-7.741409918827117
FDU40,OUT049,3159.727723486796
FDK15,OUT045,1546.355185058219
DRF15,OUT035,2541.315811049543
FDQ25,OUT017,2889.591537512265
FDI48,OUT019,-893.2392548544407
FDS49,OUT046,1291.0518875872463
FDV22,OUT046,2556.3836921120633
NCV42,OUT046,1765.2075682365337
FDX26,OUT046,2884.5383765654283
FDI33,OUT018,1236.676786746291
FDZ14,OUT049,2107.7098266384055
FDG10,OUT013,1097.8949814616967
FDM38,OUT018,680.114747173486
FDG26,OUT027,5391.541476393379
FDH46,OUT035,1861.129218962435
FDN13,OUT018,1359.6355456497047
FDU57,OUT035,2565.7519223643912
NCI06,OUT046,2803.297273229863
FDM38,OUT045,912.0009780431369
NCG42,OUT010,160.88243613277348
FDL39,OUT045,2818.0229580149744
FDT31,OUT019,1157.9155867012082
FDV59,OUT013,3413.672732802587
FDB49,OUT035,1846.0646530467568
FDD58,OUT049,1776.19875658917
DRN59,OUT046,791.853785893333
FDX48,OUT049,2594.2164360852794
FDQ11,OUT049,4079.3958825124655
FDY12,OUT049,1057.3257170492789
FDQ11,OUT045,3934.752248001797
DRI11,OUT017,1973.880610598571
FDY32,OUT027,3995.8220536354315
FDS51,OUT045,1005.020293919911
FDR19,OUT010,425.1537555804914
DRB13,OUT018,2734.0008031761563
FDS21,OUT035,1292.7106527559893
FDQ40,OUT045,2766.031470720291
NCE55,OUT013,2747.0492911832644
FDX43,OUT027,4013.9190723109737
FDS12,OUT049,2105.919525500425
DRK01,OUT027,2970.448984106028
FDN25,OUT017,1129.3980535952164
FDB60,OUT046,3064.743130244886
FDQ13,OUT017,1521.3092528672503
DRK13,OUT045,2986.8218943475763
DRF25,OUT018,409.37588364886267
NCD42,OUT019,-1141.8080939042143
FDW25,OUT045,1366.66006535782
NCV29,OUT027,4229.60417525493
NCK42,OUT035,3461.963654316124
DRJ13,OUT027,3915.1694371946865
DRD15,OUT017,3693.106045447085
FDM27,OUT045,2428.307875434932
FDZ50,OUT018,2669.397198258576
FDC04,OUT046,3760.2191919181973
FDF50,OUT049,3158.4104020350587
FDP15,OUT045,3899.557951606138
FDK46,OUT035,4139.056042140663
FDZ56,OUT018,2419.926867177398
FDY60,OUT049,2440.77941351042
FDB10,OUT035,3806.9542203091246
FDR57,OUT045,2453.7348297940907
FDU58,OUT049,3078.940190964629
FDH02,OUT046,1519.597325329853
FDP48,OUT013,2955.0536093337796
FDI46,OUT035,4032.4002964690203
FDW56,OUT013,3066.452112540042
NCM19,OUT010,-23.393489083396048
FDS50,OUT027,4865.57323575569
FDK24,OUT013,832.7305483522092
FDO36,OUT017,2937.248583609756
FDK45,OUT027,3301.018906770971
NCL05,OUT045,735.3480218092769
FDL32,OUT018,1602.3162915390433
FDA28,OUT049,2179.3551232971863
FDY36,OUT018,1025.6353949375546
FDP32,OUT018,1770.3215021945286
FDL50,OUT046,2027.947679133193
DRC24,OUT049,2505.7415386880816
NCS18,OUT017,1829.56736417466
FDD16,OUT017,1398.0922888596924
NCV18,OUT013,1421.420435970746
FDX07,OUT046,2910.1838639860316
NCZ05,OUT027,3109.3790005648157
NCI31,OUT013,714.5353134165939
FDK14,OUT049,1490.5989554968646
NCR06,OUT045,721.8188068242324
NCF54,OUT049,2816.2282248800766
DRG23,OUT010,465.317255922738
FDD53,OUT046,811.2817235555015
NCM31,OUT027,3623.4332423865094
FDT16,OUT017,4178.010728448036
FDR40,OUT035,1529.3700722660285
DRG25,OUT017,2982.805118685217
FDT10,OUT035,1250.188374035289
FDY32,OUT013,2615.227374321381
FDN50,OUT035,1735.3820473241574
FDZ35,OUT019,-110.0679311160369
NCP54,OUT045,1885.3637260950652
NCD07,OUT035,1907.6880069562967
FDS02,OUT018,2834.05039159488
DRN59,OUT018,575.4831221971444
DRB24,OUT013,2489.379195315786
FDP37,OUT027,3449.5159480137204
DRB01,OUT018,2680.882124409423
FDR47,OUT046,3048.5659721698526
NCM31,OUT010,332.8813440430837
NCF06,OUT027,5408.154758371382
NCV17,OUT027,3483.825598018358
FDS10,OUT049,2916.3965734843014
FDN52,OUT035,1624.9401875469614
FDZ48,OUT013,1878.3161687508782
FDJ48,OUT049,3944.2253463475467
DRB13,OUT027,4434.356506233673
FDV59,OUT017,3476.004079657621
FDL32,OUT035,1982.2542070809118
FDZ12,OUT035,2395.28001522043
NCR06,OUT027,2186.1115108242366
FDP51,OUT017,2075.2865781893183
FDY22,OUT013,2329.129979447658
FDZ38,OUT049,2815.071245846018
NCO54,OUT035,1109.770104951646
FDR23,OUT035,2896.980014487773
FDM38,OUT049,1104.0363628334553
FDS25,OUT013,1893.0414793835516
FDZ22,OUT013,1451.1307915882371
FDZ20,OUT019,2079.9775091615293
